acceptedParentName,numOccurrences,timeTaken
Hedeoma oblongifolia,567,6.29656577110291
Dicentra eximia,1677,43.7196388244629
Randia genipifolia,58,1.68170356750488
Randia armata,7302,67.3261878490448
Vallesia aurantiaca,338,4.41852521896362
Vallesia spectabilis,7,0.234886884689331
Malva assurgentiflora,1782,15.3088192939758
Malva lindsayi,82,1.53156352043152
Malva occidentalis,215,1.56201076507568
Malva pacifica,260,2.0385377407074
Oenothera arizonica,157,8.15127778053284
Asplenium salicifolium,1264,13.8073468208313
Lepidium strictum,1523,11.7454953193665
Oplismenus hirtellus,37004,1781.2865319252
Schoenoplectiella saximontana,433,10.5965061187744
Coryphantha salinensis,142,3.86852717399597
Ficus paraensis,61,7.63905191421509
Arachnothryx atravesadensis,2,0.694643020629883
Arachnothryx ginetteae,7,0.571112394332886
Arachnothryx guerrerensis,24,0.696538686752319
Arachnothryx manantlanensis,48,1.75287079811096
Arachnothryx purpurea,21,1.1285719871521
Arachnothryx rzedowskii,5,0.547476768493652
Arachnothryx scoti,2,0.411569118499756
Arachnothryx tenorioi,6,0.532061815261841
Rogiera macdougallii,5,0.46395754814148
Stenostomum aromaticum,34,2.17028570175171
Eupatorium mohrii,2727,33.6775465011597
Boechera pusilla,13,0.75151252746582
Euthamia graminifolia,18005,623.591350078583
Sabal palmetto,9207,84.2467043399811
Elymus elymoides,28184,703.981186389923
Notopleura tolimensis,688,8.12257122993469
Ipomoea rzedowskii,109,1.4485969543457
Pleopeltis guttata,552,7.35293912887573
Atriplex acanthocarpa,706,11.4403500556946
Melanthium woodii,737,6.04018616676331
Pherotrichis villosa,215,3.32935857772827
Physaria tumulosa,29,2.01450157165527
Physaria mirandiana,65,1.92008113861084
Mecardonia procumbens,9475,88.3149561882019
Echinocactus polycephalus,4888,68.0870192050934
Persicaria glabra,2694,20.1022655963898
Ferocactus hamatacanthus,2419,25.2537252902985
Stenocereus thurberi,3693,36.8649487495422
Thelocactus bicolor,1503,29.6065285205841
Turbinicarpus schmiedickeanus,540,38.2514221668243
Ferocactus alamosanus,89,3.8730411529541
Ferocactus chrysacanthus,148,4.39323139190674
Ferocactus gracilis,990,15.0020027160645
Coryphantha robustispina,617,16.3552186489105
Gentianella amarella,71514,2527.84447979927
Trichophorum cespitosum,116048,6515.21986484528
Acmispon wrangelianus,2156,22.9753882884979
Inga vera,9490,78.9523985385895
Physaria rosei,95,5.5727128982544
Mandevilla holosericea,292,3.64117646217346
Arnoglossum album,65,1.28757262229919
Packera bolanderi,713,10.9694185256958
Packera pseudaurea,2121,24.8107161521912
Packera neomexicana,2331,30.6790308952332
Myrsine juergensenii,1610,18.6957325935364
Eupatorium petaloideum,165,1.97808766365051
Phoradendron undulatum,1086,7.80464363098145
Argythamnia serrata,3095,35.568797826767
Phemeranthus validulus,81,1.37574243545532
Furcraea niquivilensis,72,0.810871124267578
Physaria palmeri,80,1.08826613426209
Bahiopsis tomentosa,554,4.39451551437378
Cryptogramma acrostichoides,9078,52.6566536426544
Parkinsonia praecox,2824,20.9986562728882
Tolumnia bahamensis,121,2.32658338546753
Rhodiola integrifolia,6652,76.0480134487152
Lupinus argenteus,16342,496.935603141785
Talinum paniculatum,12036,128.576928138733
Chenopodium leptophyllum,2710,19.1343622207642
Agave involuta,5,1.38065767288208
Agave longibracteata,19,0.735102891921997
Agave sileri,36,1.41287326812744
Agave stictata,76,1.85396862030029
Agave apedicellata,66,1.40847110748291
Agave confertiflora,27,0.994529724121094
Agave dolichantha,104,1.43630003929138
Agave howardii,36,1.53556132316589
Agave neonelsonii,187,2.27239513397217
Agave neopringlei,84,2.09121036529541
Agave palustris,74,2.27422976493835
Agave platyphylla,125,1.96903729438782
Agave producta,3,0.34243655204773
Agave rosei,34,0.658720970153809
Hymenoxys ambigens,152,4.3280611038208
Coreopsis bolanosana,6,0.241688966751099
Hoffmannseggia humilis,150,5.96068954467773
Rhynchostele rossii,262,5.83676362037659
Cucurbita okeechobeensis,462,9.46633458137512
Ocotea effusa,279,2.23379325866699
Comarostaphylis diversifolia,1592,15.3259997367859
Rhynchospora harveyi,795,8.70348334312439
Arcytophyllum serpyllaceum,122,2.08323550224304
Horovitzia cnidoscoloides,66,1.32329654693604
Phragmipedium humboldtii,79,1.96314382553101
Bouteloua bracteata,7,1.05493974685669
Bouteloua dactyloides,6235,48.7778649330139
Bouteloua dimorpha,611,5.37490916252136
Bouteloua diversispicula,618,4.26844954490662
Bouteloua erecta,383,4.07015085220337
Bouteloua griffithsii,102,2.26080012321472
Bouteloua mexicana,38,0.883029222488403
Bouteloua multifida,97,1.23058652877808
Bouteloua polymorpha,177,3.20595121383667
Bouteloua reederorum,112,2.3223295211792
Bouteloua scabra,91,3.3954975605011
Bouteloua varia,71,1.65425181388855
Oestlundia cyanocolumna,76,1.09519743919373
Opuntia parviclada,18,0.309227228164673
Opuntia tehuacana,61,2.50469613075256
Kadenicarpus pseudomacrochele,108,1.55779123306274
Isocarpha oppositifolia,1471,11.0069134235382
Schoenoplectiella hallii,567,5.99858522415161
Sideroxylon obtusifolium,3831,36.6594324111939
Glinus radiatus,1354,8.08114552497864
Rogiera breedlovei,8,0.569903135299683
Opuntia cochenillifera,1839,14.2834484577179
Petasites frigidus,29886,1295.55405545235
Stenostephanus haematodes,163,3.56220149993897
Stenostephanus harleyi,9,0.850988626480103
Rhynchospora corniculata,4418,28.7765352725983
Rhynchospora trispicata,453,3.74791502952576
Hymenophyllum fucoides,3224,24.5246405601502
Triplasis purpurea,2913,19.6421406269074
Entada polystachya,2379,21.7107675075531
Cotinus chiangii,8,2.5608491897583
Eupatorium sessilifolium,3232,33.2810339927673
Dieteria bigelovii,1573,23.9068489074707
Isoetes nuttallii,1060,7.19078803062439
Chamaecrista lineata,908,16.9523053169251
Cladium mariscus,64108,2755.35079932213
Clinopodium ganderi,98,2.79809308052063
Clinopodium hintoniorum,22,1.24640393257141
Clinopodium jaliscanum,20,1.0928635597229
