acceptedParentName,numOccurrences,timeTaken
Poa chapmaniana,1068,10.6662106513977
Erigeron modestus,1624,15.8736429214478
Poa compressa,101444,4719.28655123711
Poa confinis,396,4.46745705604553
Erigeron muirii,70,2.35170984268189
Poa curtifolia,110,1.31657958030701
Erigeron nanus,158,1.9610915184021
Poa fendleriana,7169,93.0349304676056
Erigeron nivalis,1278,26.2039728164673
Poa glauca,30322,1268.32213902473
Erigeron ochroleucus,5632,41.9968678951263
Erigeron oreganus,131,1.26750779151917
Erigeron palmeri,104,0.605742931365967
Poa hartzii,1168,12.6305117607117
Erigeron parishii,255,1.71406602859497
Poa interior,3689,24.3901991844177
Erigeron philadelphicus,36000,1721.25541114807
Poa leibergii,717,8.42157435417175
Erigeron poliospermus,1109,42.4219653606415
Poa macrantha,705,14.1220862865448
Poa marcida,221,9.72450518608093
Poa mulleri,43,1.81662082672119
Erigeron pringlei,68,2.10556030273438
Poa napensis,55,1.75592184066772
Poa nervosa,1980,20.3185758590698
Erigeron pubescens,924,8.76913952827454
Erigeron pulchellus,9138,81.0383758544922
Poa occidentalis,255,5.76722478866577
Poa orizabensis,50,5.42815685272217
Poa paludigena,550,4.48976588249207
Poa palustris,173856,8041.41678881645
Erigeron quercifolius,3821,25.2933933734894
Poa paucispicula,1345,9.65855050086975
Erigeron radicatus,268,3.38570666313171
Poa pratensis,259520,17949.3883168697
Poa pringlei,368,4.71386861801148
Poa reflexa,1250,9.68945288658142
Poa rhizomata,285,3.04157543182373
Poa saltuensis,2450,21.025313615799
Poa seleri,52,2.39638137817383
Poa sierrae,143,1.39972615242004
Poa strictiramea,211,3.25041270256043
Poa tenerrima,101,1.26625847816467
Poa tracyi,170,2.94152736663818
Erigeron speciosus,9468,79.7007093429566
Poa wolfii,379,3.00310826301575
Podachaenium pachyphyllum,65,2.59176445007324
Podagrostis aequivalvis,370,5.12338519096375
Podagrostis humilis,1195,30.0019476413727
Podistera eastwoodiae,224,5.9171929359436
Podistera macounii,286,9.73218393325806
Podistera nevadensis,183,3.87352395057678
Podistera yukonensis,158,1.6851212978363
Erigeron sumatrensis,101452,4965.50690364838
Erigeron supplex,106,1.56856226921082
Podocarpus guatemalensis,498,5.67456769943237
Erigeron tenellus,112,1.15439224243164
Podocarpus matudae,1214,14.5702600479126
Erigeron tenuis,5114,31.7196600437164
Erigeron trifidus,195,2.11436223983765
Podopterus cordifolius,120,0.852585792541504
Erigeron uniflorus,52575,1138.57600545883
Erigeron ursinus,908,5.91529488563538
Erigeron utahensis,652,5.90756368637085
Erigeron velutipes,360,3.15745639801025
Podostemum rutifolium,329,5.9424033164978
Pogogyne abramsii,307,3.59222173690796
Pogogyne douglasii,817,17.931547164917
Pogonopus exsertus,521,7.9535653591156
Eriophyllum ambiguum,1271,22.2900791168213
Poikilacanthus macranthus,343,5.212562084198
Eriophyllum confertiflorum,15939,569.372644901276
Eriophyllum lanosum,1757,15.1998248100281
Eriophyllum multicaule,869,6.18161916732788
Eriophyllum nubigenum,47,2.27489995956421
Eriophyllum staechadifolium,4455,39.0529716014862
Eriophyllum wallacei,4593,70.7876873016357
