acceptedParentName,numOccurrences,timeTaken
Phlox ovata,849,6.48713064193726
Draba incana,26678,458.80378317833
Draba jorullensis,831,5.09370803833008
Draba juvenilis,1341,12.5824012756348
Draba lactea,6710,44.1543009281159
Phryma leptostachya,10168,53.8758947849274
Draba lemmonii,541,3.36650347709656
Phyllanthus barbarae,56,1.15274596214294
Phyllanthus fraguensis,3,0.862223386764526
Physalis fendleri,754,8.22927045822144
Physalis mollis,744,7.51439332962036
Phytolacca americana,101107,5796.13186526299
Picramnia antidesma,2601,28.8135039806366
Picramnia deflexa,60,1.15413737297058
Picramnia guerrerensis,56,0.959271192550659
Picramnia hirsuta,79,0.752796173095703
Draba micropetala,1073,6.18654489517212
Draba mogollonica,133,0.866357564926148
Pinguicula crassifolia,37,0.340924501419067
Pinguicula gracilis,61,0.419339179992676
Pinguicula rotundiflora,43,1.01464486122131
Draba nivalis,7140,37.6317765712738
Draba norvegica,10376,64.6166586875916
Pinus jaliscana,103,2.30069899559021
Bacopa caroliniana,1831,14.0258243083954
Draba oblongata,887,8.48037505149841
Draba oligosperma,2809,21.3620789051056
Pinus praetermissa,105,1.39273619651794
Pinus quadrifolia,1345,10.8394773006439
Draba oxycarpa,704,5.18619680404663
Pinus torreyana,2139,15.4822211265564
Draba palanderiana,729,6.61213755607605
Piper brevipedicellatum,94,0.676095247268677
Piper cihuatlanense,26,0.507785320281982
Draba pilosa,498,6.08877778053284
Piper colotlipanense,35,0.849755525588989
Draba ramosissima,2263,11.6018123626709
Piper marginatum,6122,45.8788523674011
Piper mcvaughii,6,0.399030923843384
Piper novogalicianum,63,1.07694816589355
Piper phytolaccifolium,1176,16.8382844924927
Piper stipulaceum,116,2.86291074752808
Draba sibirica,1884,16.8363671302795
Bacopa eisenii,103,2.15686225891113
Piqueria glandulosa,22,0.547612905502319
Draba stenopetala,290,2.41269707679749
Piriqueta mexicana,16,0.30195951461792
Draba streptocarpa,540,4.22384381294251
Piriqueta mortonii,44,0.546861410140991
Draba subcapitata,2718,13.6491892337799
Pitcairnia amblyosperma,47,1.06034088134766
Draba tibetica,140,1.16037011146545
Pitcairnia compostelae,15,1.71594643592834
Draba tschuktschorum,110,1.67099761962891
Draba ventosa,183,1.02276110649109
Draba volcanica,109,3.52872467041016
Pitcairnia virginalis,9,0.306920289993286
Draba yukonensis,133,1.03297519683838
Bacopa innominata,257,2.522540807724
Bacopa lacertosa,124,1.19113802909851
Platanthera zothecina,155,1.3688497543335
Pleopeltis fallax,761,6.60954999923706
Pleopeltis mexicana,1106,10.2024307250977
Pleuropogon oregonus,38,0.830161094665527
Plowmania nyctaginoides,147,2.04514360427856
Pluchea mexicana,35,0.664409637451172
Pluchea yucatanensis,34,0.402900218963623
Poa cusickii,4870,42.6820583343506
Poa keckii,180,1.27818965911865
Poa stebbinsii,160,0.765420913696289
Poikilacanthus capitatus,33,1.97716474533081
Polygonum austiniae,335,3.41409969329834
Polygonum douglasii,6785,43.3867425918579
Polygonum engelmannii,261,3.1675968170166
Polygonum polygaloides,4961,52.1313817501068
Polymnia cossatotensis,115,1.30710434913635
Polypodium appalachianum,2105,11.5570366382599
Polypodium diplotrichum,18,0.570943117141724
Polypodium eperopeutes,16,0.705222845077515
Polypremum procumbens,8927,53.9087846279144
Erysimum asperum,4135,31.3520977497101
Bacopa repens,463,12.2694351673126
Pontederia cordata,32299,1523.31318235397
Ponthieva schaffneri,321,4.08706784248352
Populus guzmanantlensis,77,0.626967906951904
Bacopa rotundifolia,1859,17.0253851413727
Porophyllum pygmaeum,44,2.55677652359009
Potentilla angelliae,36,2.55066323280334
Potentilla basaltica,92,2.17043614387512
Potentilla cottamii,64,1.47947955131531
Potentilla cristae,49,0.922821044921875
Potentilla effusa,773,11.8335707187653
Potentilla patellifera,38,1.21624875068665
Potentilla saxosa,413,4.77943515777588
Pouteria rhynchocarpa,77,1.05985903739929
Bacopa valerii,26,0.417663097381592
Primula anvilensis,215,1.21861815452576
Proboscidea diversifolia,6,0.802337884902954
Proboscidea louisianica,4567,27.4172003269196
Prunus cercocarpifolia,21,1.04491090774536
Psacalium guerreroanum,26,0.699431419372559
Psacalium perezii,3,0.215030670166016
Psacalium sharpii,18,0.28838849067688
Pseudognaphalium arizonicum,234,1.88527083396912
Pseudognaphalium attenuatum,1450,15.2652812004089
Pseudognaphalium bourgovii,178,1.81978678703308
Pseudognaphalium brachyphyllum,35,0.784882545471191
Pseudognaphalium brachypterum,342,2.69767737388611
Pseudognaphalium californicum,7909,50.2594435214996
Pseudognaphalium chartaceum,422,4.17928528785706
Pseudognaphalium helleri,1063,11.372394323349
Pseudognaphalium inornatum,454,4.03874588012695
Pseudognaphalium jaliscense,181,1.37361264228821
Pseudognaphalium leucocephalum,677,4.54908108711243
Pseudognaphalium nubicola,44,2.84365272521973
Pseudognaphalium pringlei,166,1.56235861778259
