acceptedParentName,numOccurrences,timeTaken
Desmanthodium hintoniorum,5,1.10889506340027
Justicia chol,30,0.945761919021606
Hemiphylacus novogalicianus,23,0.601684331893921
Menodora potosiensis,20,0.644922018051148
Acalypha microphylla,575,5.90852046012878
Tillandsia paraisoensis,5,0.530425548553467
Thompsonella colliculosa,8,0.590534687042236
Euphorbia eglandulosa,77,0.835125923156738
Tagetes arenicola,15,0.311109304428101
Cyperus articulatus,7444,45.5709834098816
Cyperus aschenbornianus,146,2.1158275604248
Oteiza mixtecana,9,0.257983207702637
Cologania hintoniorum,40,0.668787240982056
Geniostemon schaffneri,67,0.589137554168701
Polygonum hickmanii,26,0.456362009048462
Cirsium zamoranense,11,0.279315233230591
Acourtia sinaloana,9,0.402032375335693
Myrica californica,3494,23.6603202819824
Ruellia guerrerensis,14,0.50473165512085
Cyperus bipartitus,6354,42.1981356143951
Stevia martinii,5,0.379395484924316
Begonia asteroides,27,0.881317138671875
Cyperus blepharoleptos,8534,57.7821266651154
Pinaropappus mojadanus,1,1.059898853302
Cyclanthera dieterleana,4,0.33674144744873
Stevia hintoniorum,82,0.82892918586731
Acourtia zacatecana,14,0.548721075057983
Pogogyne clareana,71,0.735131978988648
Mentzelia goodrichii,35,0.425812244415283
Corispermum pallidum,23,0.37977933883667
Abutilon pinkavae,18,0.317594289779663
Epidendrum lowilliamsii,21,0.307247638702393
Bouteloua hirsuta,7667,61.9148313999176
Cyperus canus,681,6.81879138946533
Lepanthes breedlovei,7,0.917703866958618
Hasteola robertiorum,95,1.70171546936035
Salvia thyrsiflora,556,4.53206086158752
Cobaea paneroi,17,0.269750833511353
Stellaria miahuatlana,2,0.835059642791748
Psathyrotopsis hintoniorum,29,0.496220827102661
Begonia bettinae,18,0.457430839538574
Hydrocleys parviflora,212,3.44702959060669
Viola langsdorffii,718,11.4425110816956
Hoffmannia ixtlanensis,63,0.780894041061401
Eriogonum thompsoniae,271,4.98426008224487
Justicia teletheca,37,0.598962783813477
Inga chiapensis,12,1.02946758270264
Guadua velutina,155,1.92513537406921
Cyperus compressus,9363,49.3214497566223
Nama hintoniorum,40,1.27994775772095
Calochortus balsensis,102,0.792261838912964
Senecio claryae,17,0.592450618743897
Magnolia macrophylla,3842,21.798663854599
Olneya tesota,5981,33.8446578979492
Stachys turneri,24,1.1687548160553
Echeandia grandiflora,7,0.247754096984863
Erigeron mayoensis,3,0.26320743560791
Mimosa setuliseta,20,0.403555631637573
Cyperus croceus,3741,21.8410570621491
Echeandia mirandae,2,0.24714994430542
Salvia jaimehintoniana,117,1.55762648582459
Begonia bowerae,65,1.2537202835083
Cyperus cuspidatus,8318,49.9855329990387
Erigeron miser,183,1.73290491104126
Salix nigra,98608,4319.49808144569
Salix floridana,287,3.4697277545929
Lasianthaea ritovegana,4,0.624463558197022
Frangula purshiana,6297,69.2567527294159
Sporobolus potosiensis,15,1.23743963241577
Lepanthes thurstoniorum,17,1.1400465965271
Bauhinia melastomatoidea,11,0.507627487182617
Trichomanes intricatum,312,3.27182149887085
Salix reticulata,40313,1619.48162794113
Lupinus grayi,1010,11.8488869667053
Hedeoma drummondii,3470,22.0005578994751
Selaginella mickelii,131,2.04818773269653
Chamaedorea hooperiana,34,0.483524084091187
Cyperus digitatus,7338,61.9594950675964
Leucaena involucrata,26,1.02301335334778
Paronychia hintoniorum,9,0.286373615264893
Epidendrum roseoscriptum,27,0.41281533241272
Cyperus distinctus,430,2.90577960014343
Andropogon gerardi,20554,689.193124055862
Tillandsia guenther-nolleri,17,1.75823473930359
Verbesina zaragosana,51,1.00606775283813
Tillandsia rubrispica,14,0.250076055526733
Ophioglossum vulgatum,66834,2999.94507026672
Wedelia acapulcensis,6936,152.446329116821
Cyperus elegans,2336,22.552490234375
Echeveria chazaroi,4,1.00417017936707
Karwinskia tehuacana,9,0.543410301208496
Begonia calderonii,185,2.01258111000061
Quercus coahuilensis,23,0.343129873275757
Cyperus eragrostis,69722,2386.24476766586
Tephrosia microcarpa,32,1.44015383720398
Castilleja nivibractea,6,0.269246101379395
Juncus tenuis,100460,4623.0257499218
Sedum chrysicaulum,23,1.20988488197327
Ulmus americana,42667,1952.24151515961
Magnolia tamaulipana,78,1.98674964904785
Vitis jaegeriana,31,1.13210701942444
Arnica discoidea,1899,23.6361594200134
Leavenworthia aurea,264,1.65415573120117
Lithophragma bolanderi,1001,11.9594879150391
Ipomoea temascaltepecensis,11,1.00082969665527
Stelis veracrucensis,34,0.56635856628418
Centradenia grandifolia,481,7.85190463066101
Macvaughiella chiapensis,84,0.664384603500366
Hedeoma jucunda,55,0.494991540908814
Begonia carrieae,23,0.313639879226685
Pinguicula laxifolia,6,0.247807741165161
Delphinium bicolor,3116,26.6670949459076
Verbesina hygrophila,10,0.431524515151978
Brongniartia montalvoana,32,0.503062009811401
Jatropha pereziae,12,0.898447751998901
Epidendrum pollardii,6,0.255052089691162
Acalypha lagopus,12,1.02483415603638
Lepanthes guerrerensis,5,0.93258810043335
