acceptedParentName,numOccurrences,timeTaken
Carex engelmannii,345,4.81107473373413
Thymus praecox,132508,11760.7250437737
Carex exsiccata,1063,11.9746310710907
Carex festucacea,3069,24.9695453643799
Carex feta,1068,9.55788421630859
Trichostema arizonicum,461,3.46381831169128
Trichostema lanatum,3405,22.3467674255371
Trichostema lanceolatum,5090,34.6521933078766
Trichostema laxum,723,6.81232333183289
Trichostema micranthum,218,2.25650668144226
Trichostema oblongum,866,6.05787897109985
Trichostema ovatum,233,2.21396207809448
Trichostema parishii,2371,16.0748522281647
Trichostema setaceum,1121,9.99894785881042
Carex fissa,1734,16.0345656871796
Carex fissuricola,300,2.89876317977905
Carex floridana,783,6.13522410392761
Carex fracta,1604,10.9504086971283
Carex geophila,437,4.34750151634216
Carex gigantea,1707,16.719642162323
Carex glacialis,7234,50.2835845947266
Carex globosa,1021,7.25887370109558
Carex gracilior,354,2.19287419319153
Carex grayi,8786,59.6743369102478
Carex gynandra,3703,25.6065330505371
Carex hallii,336,3.07312750816345
Carex hamata,10993,79.6683337688446
Carex harfordii,588,3.94739580154419
Carex hassei,815,5.69357824325562
Carex haydeniana,1236,10.4987440109253
Cassytha filiformis,15946,396.744882822037
Carex helleri,686,4.57615613937378
Carex hendersonii,872,4.37468123435974
Carex hermannii,58,1.93061900138855
Carex holostoma,2154,14.2225747108459
Carex hormathodes,1394,14.9965031147003
Carex huehueteca,4,0.687836647033691
Carex hultenii,30,0.621474742889404
Carex idahoa,225,2.13579797744751
Carex illota,1660,13.8487832546234
Carex incurviformis,291,4.34760713577271
Carex integra,620,3.9420919418335
Carex interior,5837,38.1898584365845
Carex jonesii,1239,9.39712905883789
Carex joorii,1642,11.0707972049713
Carex lacustris,103935,4490.02020382881
Carex laevivaginata,2557,23.0939772129059
Carex latebracteata,375,2.66991376876831
Carex leporinella,566,2.84777784347534
Carex leptonervia,3648,23.8034331798553
Carex leptopoda,1379,8.50348877906799
Licaria campechiana,192,2.93819332122803
Licaria capitata,539,6.23720955848694
Licaria caudata,140,1.92658114433289
Licaria cervantesii,127,1.68307638168335
Licaria excelsa,197,1.93062305450439
Licaria mexicana,31,1.60930323600769
Licaria misantlae,431,4.3371262550354
Licaria peckii,642,5.48979353904724
Licaria triandra,4592,41.7416298389435
Lindera melissifolia,536,6.56064343452454
Carex lupulina,31224,935.87260556221
Carex mackenziana,14,0.935409545898438
Carex mackenziei,18657,159.850118160248
Litsea glaucescens,232,10.7000420093536
Carex madrensis,61,1.24364185333252
Carex marianensis,262,1.7266731262207
Carex mariposana,496,3.37450957298279
Carex mcvaughii,8,0.338487863540649
Carex melanosperma,23,0.618937730789185
Carex merritt-fernaldii,1003,6.16085910797119
Carex microchaeta,1439,15.6118943691254
Carex micropoda,1820,12.5229139328003
Carex microptera,7293,45.3266127109528
Carex mitchelliana,510,3.55977153778076
Carex molesta,1699,9.24041604995728
Nectandra membranacea,4387,31.7142362594605
Nectandra mollis,85,1.68342185020447
Carex multicostata,1072,6.68440318107605
Nectandra turbacensis,2592,23.5609121322632
Carex muriculata,71,1.01364874839783
Carex muskingumensis,11888,72.9943175315857
Carex nebrascensis,8331,51.1033141613007
Carex nelsonii,236,2.85848188400269
Carex neurophora,460,2.56262397766113
Carex normalis,4166,26.0266137123108
Ocotea klotzschiana,211,2.00627684593201
Carex nova,899,6.20180130004883
Carex novae-angliae,1594,10.9256386756897
Carex obispoensis,270,2.15187883377075
Carex obnupta,3792,22.9288794994354
Ocotea subtriplinervia,16,1.16101741790771
Ocotea tampicensis,333,4.14208984375
Carex occidentalis,1906,13.5876679420471
Carex oklahomensis,979,6.11497592926025
Carex oreocharis,221,2.45580673217773
Carex ormostachya,762,4.63474059104919
Carex oronensis,173,1.30993628501892
Carex paleacea,20477,260.059299468994
Carex pansa,459,3.72216367721558
Carlowrightia arizonica,2209,16.2326941490173
Carex paysonis,696,4.65507316589356
Carex peckii,2541,15.8840968608856
Carlowrightia linearifolia,277,3.07249736785889
Carlowrightia myriantha,124,1.84586453437805
Carex percostata,13,0.569291114807129
Carex perglobosa,223,2.23318409919739
Carex perlonga,55,2.85364603996277
Sassafras albidum,47970,2591.16692829132
Tamala borbonia,2841,26.4529461860657
Tamala palustris,4098,33.9773020744324
Carex pityophila,167,1.39294981956482
Carex pluriflora,873,5.82360029220581
Carex praeceptorum,609,6.53015899658203
Chileranthemum trifidum,133,1.61030054092407
Carex praticola,2587,18.0546720027924
Carex pringlei,76,0.989182949066162
Carex projecta,4068,25.4345188140869
Carex proposita,272,1.95858883857727
Carex ramenskii,262,3.19037532806397
Carex raynoldsii,1758,11.5551128387451
Carex reniformis,998,7.47485423088074
Carex roanensis,380,2.39291143417358
Carex rossii,5721,43.3479571342468
Carex ruthii,432,4.30223202705383
Carex sartwellii,101545,4550.48122787476
Carex saximontana,415,8.14340662956238
Carex scabriuscula,399,6.08910274505615
Carex scoparia,109957,4853.49654245377
Carex sheldonii,301,6.30584979057312
Carex simulata,1406,12.1209273338318
Carex socialis,528,4.17354989051819
Carex specifica,429,4.13780856132507
Carex specuicola,215,1.57606768608093
Carex standleyana,116,1.68772315979004
Carex stenoptila,156,2.13291954994202
Carex sterilis,2201,25.1371152400971
Carex stevenii,392,19.7480676174164
Carex steyermarkii,8,0.420393466949463
Carex straminiformis,1150,27.4738945960999
Carex striata,2991,38.2929885387421
Carex striatula,1877,21.2424066066742
Dianthera crassifolia,216,3.74219655990601
Carex subbracteata,625,5.29587984085083
Carex suberecta,611,4.41866040229797
Carex subnigricans,475,3.68291163444519
Carex swanii,5348,52.2413582801819
Carex tahoensis,409,4.1807541847229
