acceptedParentName,numOccurrences,timeTaken
Trifolium parryi,1416,16.0441143512726
Trifolium plumosum,235,2.72487711906433
Trifolium polyodon,164,1.40729165077209
Trifolium productum,876,8.97613739967346
Trifolium rollinsii,33,1.57311677932739
Trifolium schneideri,7,0.6600661277771
Trifolium thompsonii,84,1.33471298217773
Trifolium trichocalyx,48,0.870356798171997
Trifolium virginicum,501,3.55099034309387
Trifolium wigginsii,218,1.99142789840698
Trifolium wormskioldii,6366,59.7673909664154
Astragalus wittmannii,38,1.60669946670532
Triglochin gaspensis,241,1.9724006652832
Triglochin maritima,92371,4232.10569000244
Astragalus woodruffii,143,3.6384871006012
Trigonia eriosperma,769,17.5810422897339
Astragalus xiphoides,103,2.47246313095093
Trigonospermum annuum,268,5.70105242729187
Trigonospermum auriculatum,8,1.0815281867981
Trillium albidum,2577,24.3021326065064
Trillium angustipetalum,449,10.1645228862762
Astragalus zacatecanus,19,1.37752914428711
Trillium chloropetalum,4239,37.322327375412
Trillium decipiens,508,4.59795165061951
Trillium decumbens,478,2.94126176834106
Trillium erectum,30768,1438.43075203896
Astragalus zionis,385,4.64179420471191
Astranthium beamanii,130,1.01351237297058
Trillium foetidissimum,918,5.09573531150818
Trillium gracile,325,2.70309591293335
Trillium kurabayashii,315,3.77333283424377
Trillium ludovicianum,335,2.47000169754028
Trillium luteum,2405,16.6983087062836
Vernonia fasciculata,2180,15.4462463855743
Trillium persistens,73,1.13742899894714
Trillium pusillum,1013,12.4930138587952
Trillium reliquum,346,2.40373778343201
Trillium rugelii,1225,7.43688297271729
Trillium sessile,7593,47.588280916214
Trillium simile,412,4.51000142097473
Trillium stamineum,1021,6.32273578643799
Trillium sulcatum,1127,10.0806849002838
Trillium underwoodii,1077,6.02038955688477
Astranthium laetificum,23,0.425537109375
Trillium vaseyi,1155,8.46139407157898
Trillium viridescens,1006,6.91698741912842
Vernonia gigantea,7868,62.2958152294159
Vernonia glauca,882,12.968248128891
Trimezia steyermarkii,663,8.35592007637024
Triniochloa laxa,10,0.411466598510742
Astranthium orthopodum,435,8.25017404556274
Triniochloa micrantha,94,1.86963033676147
Triniochloa stipoides,734,12.6675143241882
Triodanis coloradoensis,628,10.2193713188171
Triodanis holzingeri,475,5.80224776268005
Triodanis lamprosperma,462,5.81997537612915
Triodanis leptocarpa,1017,14.7588753700256
Astranthium purpurascens,360,6.06123542785645
Triodanis texana,246,3.24798989295959
Astranthium robustum,45,0.941298484802246
Vernonia greggii,1078,22.2850856781006
Astranthium splendens,98,2.55614113807678
Astranthium xanthocomoides,156,3.35885882377625
Triosteum aurantiacum,3687,56.4370038509369
Triphora amazonica,33,1.78819799423218
Triphora craigheadii,28,0.498682975769043
Triphora debilis,28,0.829673290252686
Triphora trianthophoros,1323,16.7159357070923
Triphora yucatanensis,35,1.45507121086121
Triplaris melaenodendron,826,10.8351783752441
Vernonia karvinskiana,414,7.28857159614563
Tripogandra amplexans,187,3.12004089355469
Tripogandra amplexicaulis,584,8.40247559547424
Tripogandra angustifolia,236,4.91480708122253
Tripogandra disgrega,469,8.45302820205689
Tripogandra grandiflora,533,8.08221626281738
Vernonia larseniae,33,1.50784540176392
Tripogandra kruseana,5,0.456826210021973
Tripogandra montana,156,1.73894214630127
Tripogandra palmeri,103,1.72377133369446
Tripogandra saxicola,6,0.935998916625977
Tripogandra silvatica,6,0.566084861755371
Tripsacum andersonii,274,2.57299089431763
Tripsacum intermedium,62,0.545315504074097
Tripsacum jalapense,64,0.527551889419556
Tripsacum latifolium,269,1.82744193077087
Tripsacum manisuroides,58,0.506850481033325
Tripsacum pilosum,421,3.05659627914429
Tripterocalyx carneus,496,4.92288637161255
Tripterocalyx crux-maltae,355,3.65600419044495
Tripterocalyx wootonii,213,4.39090418815613
Tristachya angustifolia,8,0.2360999584198
Tristachya avenacea,263,2.32574915885925
Tristachya contrerasii,3,0.23336386680603
Tristachya laxa,18,0.353452205657959
Tristachya papilosa,4,0.2633216381073
Astrocasia neurocarpa,224,3.8729100227356
Vernonia noveboracensis,5493,40.2966048717499
Astrocasia peltata,86,1.00398445129395
Astrocasia tremula,754,6.14369773864746
Turbinicarpus laui,52,2.057288646698
Turbinicarpus pseudopectinatus,102,4.33356833457947
Turbinicarpus valdezianus,162,4.93230271339417
Turnera pumilea,852,5.4963710308075
Turnera violacea,7,0.255631923675537
Turpinia occidentalis,5658,84.5590059757233
Turpinia parvifoliola,14,0.932939291000366
Turricula parryi,1725,16.6174347400665
Tynanthus guatemalensis,456,3.52127504348755
Typha angustifolia,101558,4462.40874099731
Ulmus serotina,673,6.69562339782715
Astrophytum myriostigma,574,18.7013304233551
Uniola pittieri,513,3.18285036087036
Unonopsis pittieri,430,4.04463315010071
Triteleia bridgesii,876,7.53459882736206
Triteleia clementina,162,1.99345397949219
Triteleia crocea,322,5.80746912956238
Triteleia dudleyi,106,1.3818211555481
Triteleia grandiflora,5016,35.1091868877411
Triteleia guadalupensis,51,0.844904661178589
Triteleia hendersonii,569,335.131403923035
Triteleia hyacinthina,6620,47.514087677002
Triteleia ixioides,5718,69.0719585418701
Triteleia lemmoniae,169,2.28495454788208
